file,peers,entries,origin_sets,v4_pfxs,ignored_v4_pfxs,ignored_v4_pfxs_pct,final_v4_pfxs,v6_pfxs,ignored_v6_pfxs,ignored_v6_pfxs_pct,final_v6_pfxs
data/routeviews/route-views.chile/2025.05/rib.20250501.0000.bz2,4,2398440,68,990052,1057,0.10676206906303912,988995,214722,171,0.0796378573224914,214551
data/routeviews/route-views.eqix/2025.05/rib.20250501.0000.bz2,74,25080331,576,1029736,4645,0.4510864920717543,1025091,232741,1314,0.564576073833145,231427
data/routeviews/route-views.flix/2025.05/rib.20250501.0000.bz2,60,10299442,227,1009294,3705,0.3670882815116309,1005589,223399,1117,0.5000022381478879,222282
data/routeviews/route-views.fortaleza/2025.05/rib.20250501.0000.bz2,41,9131369,216,1018481,3134,0.3077131532154257,1015347,226166,839,0.37096645826516805,225327
data/routeviews/route-views.gixa/2025.05/rib.20250501.0000.bz2,5,2227,0,1230,0,0.0,1230,0,0,0,0
data/routeviews/route-views.gorex/2025.05/rib.20250501.0000.bz2,20,330735,0,103633,1,0.0009649435990466358,103632,64270,0,0.0,64270
data/routeviews/route-views.isc/2025.05/rib.20250501.0000.bz2,29,7208616,168,1007904,4011,0.3979545671016287,1003893,221656,789,0.3559569783809146,220867
data/routeviews/route-views.kixp/2025.05/rib.20250501.0000.bz2,34,5378257,120,999288,2913,0.29150755337800516,996375,218892,782,0.3572538055296676,218110
data/routeviews/route-views.linx/2025.05/rib.20250501.0000.bz2,93,35899337,827,1034711,4973,0.48061729313789064,1029738,227988,1412,0.619330841974139,226576
data/routeviews/route-views.mwix/2025.05/rib.20250501.0000.bz2,10,287262,0,94383,1,0.001059512835998008,94382,51751,0,0.0,51751
data/routeviews/route-views.napafrica/2025.05/rib.20250501.0000.bz2,90,22465161,545,1060826,4280,0.4034591912340007,1056546,231133,5573,2.4111658655406196,225560
data/routeviews/route-views.nwax/2025.05/rib.20250501.0000.bz2,17,1008642,22,997052,1,0.0001002956716399947,997051,1248,0,0.0,1248
data/routeviews/route-views.ny/2025.05/rib.20250501.0000.bz2,28,7682837,169,1015892,3840,0.3779929362570037,1012052,221611,723,0.3262473433177956,220888
data/routeviews/route-views.perth/2025.05/rib.20250501.0000.bz2,68,7410314,135,984988,1310,0.13299654412033446,983678,219073,712,0.3250058199778156,218361
data/routeviews/route-views.peru/2025.05/rib.20250501.0000.bz2,8,6102,0,5307,0,0.0,5307,274,0,0.0,274
data/routeviews/route-views.phoix/2025.05/rib.20250501.0000.bz2,11,2217081,63,1007332,1030,0.10225030079457419,1006302,222795,529,0.23743800354586053,222266
data/routeviews/route-views.rio/2025.05/rib.20250501.0000.bz2,46,11919063,276,1017481,3403,0.3344534197690178,1014078,218652,1038,0.47472696339388615,217614
data/routeviews/route-views.sfmix/2025.05/rib.20250501.0000.bz2,30,5142395,110,1005254,2896,0.28808639408547493,1002358,221016,594,0.26875882289065045,220422
data/routeviews/route-views.sg/2025.05/rib.20250501.0000.bz2,106,22526019,564,1037952,4758,0.4584027007029227,1033194,231104,1254,0.5426128496261423,229850
data/routeviews/route-views.soxrs/2025.05/rib.20250501.0000.bz2,14,1783880,29,971247,97,0.009987160835503224,971150,207264,40,0.01929905820595955,207224
data/routeviews/route-views.sydney/2025.05/rib.20250501.0000.bz2,50,16096224,361,1014503,4154,0.4094615787237692,1010349,225863,936,0.4144105054834125,224927
data/routeviews/route-views.telxatl/2025.05/rib.20250501.0000.bz2,31,7307052,168,1001592,3512,0.350641778288964,998080,221547,1156,0.52178544507486,220391
data/routeviews/route-views.uaeix/2025.05/rib.20250501.0000.bz2,36,5227986,116,1021366,2744,0.2686598144054139,1018622,227141,612,0.2694361652013507,226529
data/routeviews/route-views.wide/2025.05/rib.20250501.0000.bz2,9,3596190,86,1004175,1444,0.14379963651753927,1002731,224478,4547,2.0255882536373275,219931
data/routeviews/route-views2.saopaulo/2025.05/rib.20250501.0000.bz2,71,16569797,365,1012631,3340,0.32983386840813683,1009291,223550,962,0.4303287855065981,222588
data/routeviews/route-views2/2025.05/rib.20250501.0000.bz2,26,21166533,486,1032446,4836,0.4684022215205444,1027610,0,0,0,0
data/routeviews/route-views3/2025.05/rib.20250501.0000.bz2,39,24789464,579,1027405,5231,0.5091468310938725,1022174,228609,1460,0.6386450227243896,227149
data/routeviews/route-views4/2025.05/rib.20250501.0000.bz2,39,22675877,558,1036025,4879,0.47093458169445723,1031146,234420,1490,0.6356112959645082,232930
data/routeviews/route-views5/2025.05/rib.20250501.0000.bz2,42,22620728,530,1054692,4542,0.43064705146146937,1050150,228738,1345,0.5880089884496673,227393
data/routeviews/route-views6/2025.05/rib.20250501.0000.bz2,25,4888463,120,0,0,0,0,229942,5505,2.3940819858920945,224437
data/routeviews/route-views7/2025.05/rib.20250501.0000.bz2,53,28296479,676,1038630,4513,0.43451469724540986,1034117,233218,1895,0.8125444862746443,231323
data/routeviews/route-views8/2025.05/rib.20250501.0000.bz2,6,3453652,89,1002730,2236,0.22299123393136736,1000494,226188,808,0.3572249633048614,225380
